ID,HOUR,MONTH,DAY,YEAR,ACT1,ACT2,SL_METERS,TURN_DEGRE,type,time
2282,2,6,15,2002,7,4,38,62,cutblk,aother
2283,4,6,15,2002,70,37,225,-14,cutblk,creep
2284,6,6,15,2002,74,18,280,-85,cutblk,creep
2285,8,6,15,2002,255,0,38,-18,cutblk,creep
2288,14,6,15,2002,104,27,163,-98,aforest,aother
2291,20,6,15,2002,14,9,285,124,aforest,creep
2292,22,6,15,2002,24,22,472,19,open,creep
2293,0,6,16,2002,28,13,714,-156,cutblk,aother
2294,2,6,16,2002,49,0,786,-34,cutblk,aother
2295,4,6,16,2002,36,16,231,-41,cutblk,creep
2296,6,6,16,2002,81,98,713,44,cutblk,creep
2297,8,6,16,2002,0,0,483,173,aforest,creep
2298,10,6,16,2002,80,46,1000,19,aforest,aother
2299,12,6,16,2002,94,102,461,-84,aforest,aother
2300,14,6,16,2002,22,0,425,-70,aforest,aother
2303,20,6,16,2002,21,39,227,-66,cutblk,creep
2304,22,6,16,2002,42,34,359,39,cutblk,creep
2305,0,6,17,2002,5,0,52,133,cutblk,aother
2306,2,6,17,2002,0,0,87,57,cutblk,aother
2307,4,6,17,2002,42,19,82,21,cutblk,creep
2308,6,6,17,2002,68,43,95,16,cutblk,creep
2311,12,6,17,2002,24,0,127,147,aforest,aother
2312,14,6,17,2002,34,14,315,121,cutblk,aother
2315,20,6,17,2002,34,39,881,111,cutblk,creep
2316,22,6,17,2002,62,2,66,33,cutblk,creep
2317,0,6,18,2002,51,115,48,-70,cutblk,aother
2318,2,6,18,2002,11,35,245,-66,cutblk,aother
2319,4,6,18,2002,22,57,331,52,cutblk,creep
2320,6,6,18,2002,0,0,431,-138,cutblk,creep
2321,8,6,18,2002,7,31,42,-109,cutblk,creep
2322,10,6,18,2002,5,0,39,78,cutblk,aother
2323,12,6,18,2002,85,84,526,113,cutblk,aother
2324,14,6,18,2002,58,30,83,-126,cutblk,aother
2327,20,6,18,2002,68,151,790,-29,cutblk,creep
2330,2,6,19,2002,40,73,30,-145,cutblk,aother
2331,4,6,19,2002,46,17,61,95,cutblk,creep
2332,6,6,19,2002,39,8,758,-77,cutblk,creep
2333,8,6,19,2002,62,101,397,45,aforest,creep
2334,10,6,19,2002,197,109,134,69,aforest,aother
2335,12,6,19,2002,111,51,515,-58,cutblk,aother
2336,14,6,19,2002,30,68,473,77,cutblk,aother
2337,16,6,19,2002,59,0,173,-64,aforest,aother
2340,22,6,19,2002,11,12,138,33,cutblk,creep
2341,0,6,20,2002,0,4,409,-133,cutblk,aother
2342,2,6,20,2002,7,65,25,-165,cutblk,aother
2343,4,6,20,2002,48,120,65,121,cutblk,creep
2344,6,6,20,2002,20,54,184,-50,cutblk,creep
2345,8,6,20,2002,150,123,498,92,cutblk,creep
2346,10,6,20,2002,5,0,345,36,cutblk,aother
2347,12,6,20,2002,41,0,48,-58,cutblk,aother
2348,14,6,20,2002,88,13,189,-23,other,aother
2351,20,6,20,2002,255,129,439,-21,cutblk,creep
2352,22,6,20,2002,99,11,2100,-98,open,creep
2353,0,6,21,2002,9,0,503,157,aforest,aother
2354,2,6,21,2002,17,0,74,8,cutblk,aother
2355,4,6,21,2002,41,30,126,136,cutblk,creep
2356,6,6,21,2002,126,34,996,-34,cutblk,creep
2357,8,6,21,2002,201,113,820,-12,aforest,creep
2358,10,6,21,2002,182,44,1921,-73,decid,aother
2364,22,6,21,2002,8,0,113,-25,aforest,creep
2365,0,6,22,2002,9,16,61,44,aforest,aother
2366,2,6,22,2002,0,0,33,-14,aforest,aother
2367,4,6,22,2002,52,64,6,34,open,creep
2368,6,6,22,2002,41,23,21,-20,open,creep
2369,8,6,22,2002,22,108,192,-19,open,creep
2370,10,6,22,2002,25,0,405,-50,aforest,aother
2371,12,6,22,2002,78,20,627,-56,cutblk,aother
2372,14,6,22,2002,37,91,341,38,aforest,aother
2373,16,6,22,2002,80,37,119,141,aforest,aother
2374,18,6,22,2002,16,7,141,132,decid,creep
2375,20,6,22,2002,9,38,204,-68,aforest,creep
2376,22,6,22,2002,3,2,880,-80,aforest,creep
2377,0,6,23,2002,13,64,23,108,aforest,aother
2378,2,6,23,2002,0,0,24,84,aforest,aother
2381,8,6,23,2002,12,255,3728,46,aforest,creep
2382,10,6,23,2002,0,1,1065,-64,aforest,aother
2383,12,6,23,2002,0,1,1338,-24,aforest,aother
2384,14,6,23,2002,28,27,99,-75,cutblk,aother
2385,16,6,23,2002,21,24,603,174,cutblk,aother
2386,18,6,23,2002,24,20,108,-126,aforest,creep
2387,20,6,23,2002,32,71,101,-40,cutblk,creep
2388,22,6,23,2002,84,38,784,-128,aforest,creep
2389,0,6,24,2002,0,1,447,150,cutblk,aother
2390,2,6,24,2002,36,28,129,-57,cutblk,aother
2391,4,6,24,2002,56,36,318,-125,cutblk,creep
2392,6,6,24,2002,99,44,968,56,aforest,creep
2393,8,6,24,2002,43,10,502,82,aforest,creep
2394,10,6,24,2002,75,23,134,-65,aforest,aother
2395,12,6,24,2002,52,5,67,27,aforest,aother
2396,14,6,24,2002,9,20,27,-70,cutblk,aother
2397,16,6,24,2002,104,0,155,131,cutblk,aother
2398,18,6,24,2002,108,76,6,140,cutblk,creep
2399,20,6,24,2002,80,19,114,88,cutblk,creep
2400,22,6,24,2002,55,12,109,83,cutblk,creep
2401,0,6,25,2002,162,238,208,127,cutblk,aother
2402,2,6,25,2002,0,0,160,160,other,aother
2403,4,6,25,2002,0,1,64,-171,cutblk,creep
2404,6,6,25,2002,22,65,212,86,aforest,creep
2407,12,6,25,2002,13,24,364,-89,aforest,aother
2410,18,6,25,2002,86,22,28,-7,cutblk,creep
2411,20,6,25,2002,25,7,103,102,cutblk,creep
2412,22,6,25,2002,33,69,241,97,cutblk,creep
2413,0,6,26,2002,0,0,151,102,cutblk,aother
2414,2,6,26,2002,0,5,76,134,cutblk,aother
2415,4,6,26,2002,41,21,104,124,cutblk,creep
2416,6,6,26,2002,225,39,885,-55,other,creep
2419,12,6,26,2002,0,0,74,-162,cutblk,aother
2420,14,6,26,2002,14,37,96,-60,cutblk,aother
2421,16,6,26,2002,4,23,50,-170,cutblk,aother
2422,18,6,26,2002,46,0,15,-94,cutblk,creep
2423,20,6,26,2002,32,15,66,-111,cutblk,creep
2424,22,6,26,2002,8,31,1521,174,aforest,creep
2425,0,6,27,2002,6,0,144,-134,cutblk,aother
2426,2,6,27,2002,128,88,132,-14,cutblk,aother
2427,4,6,27,2002,209,89,365,135,aforest,creep
2432,14,6,27,2002,88,34,513,-33,cutblk,aother
2433,16,6,27,2002,34,0,640,-21,decid,aother
2434,18,6,27,2002,47,0,18,-140,decid,creep
2435,20,6,27,2002,166,56,191,-3,aforest,creep
2436,22,6,27,2002,2,17,1396,-22,cutblk,creep
2437,0,6,28,2002,0,0,38,-172,cutblk,aother
2438,2,6,28,2002,4,73,110,71,cutblk,aother
2439,4,6,28,2002,0,0,139,-19,cutblk,creep
2440,6,6,28,2002,3,1,116,-63,aforest,creep
2443,12,6,28,2002,4,10,91,50,decid,aother
2444,14,6,28,2002,0,0,90,-56,cutblk,aother
2445,16,6,28,2002,27,43,753,16,aforest,aother
2448,22,6,28,2002,20,71,611,-90,cutblk,creep
2449,0,6,29,2002,41,0,136,-43,cutblk,aother
2450,2,6,29,2002,53,26,44,-123,cutblk,aother
2451,4,6,29,2002,137,31,239,133,cutblk,creep
2454,10,6,29,2002,0,0,94,120,cutblk,aother
2455,12,6,29,2002,229,11,288,-33,aforest,aother
2456,14,6,29,2002,50,10,236,-50,cutblk,aother
2457,16,6,29,2002,40,1,36,126,cutblk,aother
2458,18,6,29,2002,130,62,122,-128,cutblk,creep
2459,20,6,29,2002,64,1,40,-8,cutblk,creep
2460,22,6,29,2002,41,54,247,40,cutblk,creep
2461,0,6,30,2002,33,76,88,-117,cutblk,aother
2462,2,6,30,2002,65,0,110,107,aforest,aother
2463,4,6,30,2002,64,68,50,6,aforest,creep
2467,12,6,30,2002,56,2,4,-43,aforest,aother
2468,14,6,30,2002,26,9,163,106,decid,aother
2469,16,6,30,2002,4,48,3,6,decid,aother
2470,18,6,30,2002,32,0,63,-74,decid,creep
2471,20,6,30,2002,52,136,578,-26,aforest,creep
2472,22,6,30,2002,22,66,1162,111,cutblk,creep
2473,0,7,1,2002,0,1,226,152,cutblk,aother
2474,2,7,1,2002,0,30,6,-68,cutblk,aother
2475,4,7,1,2002,28,109,36,146,cutblk,creep
2476,6,7,1,2002,5,39,981,-157,aforest,creep
2477,8,7,1,2002,12,1,511,75,aforest,creep
2478,10,7,1,2002,49,81,774,176,aforest,aother
2479,12,7,1,2002,0,0,101,-180,aforest,aother
2480,14,7,1,2002,105,55,477,-18,aforest,aother
2481,16,7,1,2002,34,23,421,-63,aforest,aother
2482,18,7,1,2002,6,17,53,-145,aforest,creep
2483,20,7,1,2002,87,152,27,-14,aforest,creep
2486,2,7,2,2002,61,111,35,-61,cutblk,aother
2487,4,7,2,2002,8,69,531,-158,cutblk,creep
2488,6,7,2,2002,0,0,188,-164,aforest,creep
2491,12,7,2,2002,101,5,1322,-160,aforest,aother
2494,18,7,2,2002,9,0,8,-26,aforest,creep
2495,20,7,2,2002,44,49,278,-95,cutblk,creep
2496,22,7,2,2002,47,37,615,-140,cutblk,creep
2497,0,7,3,2002,3,4,242,-97,cutblk,aother
2498,2,7,3,2002,65,84,71,-167,cutblk,aother
2499,4,7,3,2002,31,157,556,-60,other,creep
2500,6,7,3,2002,41,183,241,5,aforest,creep
2501,8,7,3,2002,12,0,86,130,cutblk,creep
2502,10,7,3,2002,64,146,762,28,cutblk,aother
2503,12,7,3,2002,0,0,245,-164,cutblk,aother
2504,14,7,3,2002,0,0,9,-98,cutblk,aother
2505,16,7,3,2002,0,18,79,97,cutblk,aother
2506,18,7,3,2002,17,21,32,150,cutblk,creep
2507,20,7,3,2002,240,59,693,-18,cutblk,creep
2508,22,7,3,2002,112,43,1446,179,cutblk,creep
2509,0,7,4,2002,212,45,301,60,cutblk,aother
2510,2,7,4,2002,2,0,122,-108,cutblk,aother
2511,4,7,4,2002,16,27,15,-80,cutblk,creep
2512,6,7,4,2002,41,68,351,-165,cutblk,creep
2517,16,7,4,2002,4,1,48,92,aforest,aother
2518,18,7,4,2002,3,9,247,145,aforest,creep
2519,20,7,4,2002,255,24,364,-176,cutblk,creep
2520,22,7,4,2002,120,138,505,-77,cutblk,creep
2521,0,7,5,2002,9,8,460,-175,cutblk,aother
2522,2,7,5,2002,101,12,126,139,cutblk,aother
2523,4,7,5,2002,145,198,1054,-125,aforest,creep
2527,12,7,5,2002,43,0,85,172,aforest,aother
2528,14,7,5,2002,49,19,281,-81,aforest,aother
2529,16,7,5,2002,0,0,1534,17,cutblk,aother
2530,18,7,5,2002,6,41,35,28,cutblk,creep
2531,20,7,5,2002,1,0,166,-158,aforest,creep
2532,22,7,5,2002,0,0,327,-104,aforest,creep
2533,0,7,6,2002,0,0,450,12,cutblk,aother
2534,2,7,6,2002,4,0,100,-117,cutblk,aother
2535,4,7,6,2002,1,1,161,-145,cutblk,creep
2536,6,7,6,2002,39,207,233,160,cutblk,creep
2537,8,7,6,2002,95,64,238,70,cutblk,creep
2538,10,7,6,2002,21,8,611,-105,cutblk,aother
2539,12,7,6,2002,85,203,194,-84,cutblk,aother
2540,14,7,6,2002,147,0,25,-152,cutblk,aother
2541,16,7,6,2002,3,2,17,153,cutblk,aother
2542,18,7,6,2002,7,28,23,-83,cutblk,creep
2543,20,7,6,2002,255,79,254,33,cutblk,creep
2544,22,7,6,2002,7,0,317,3,aforest,creep
2545,0,7,7,2002,11,146,494,86,cutblk,aother
2546,2,7,7,2002,3,0,219,-61,aforest,aother
2547,4,7,7,2002,81,70,128,3,aforest,creep
2550,10,7,7,2002,7,3,4,88,aforest,aother
2551,12,7,7,2002,50,9,11,151,aforest,aother
2555,20,7,7,2002,50,0,56,-35,aforest,creep
2556,22,7,7,2002,8,31,690,3,open,creep
2557,0,7,8,2002,17,69,2863,33,decid,aother
2558,2,7,8,2002,0,0,283,48,aforest,aother
2559,4,7,8,2002,28,60,21,132,aforest,creep
2560,6,7,8,2002,53,0,207,-116,aforest,creep
2561,8,7,8,2002,33,127,249,-17,aforest,creep
2562,10,7,8,2002,36,57,95,110,decid,aother
2563,12,7,8,2002,199,0,130,-165,aforest,aother
2564,14,7,8,2002,0,0,1087,-113,aforest,aother
2565,16,7,8,2002,32,0,158,-152,aforest,aother
2566,18,7,8,2002,119,27,447,29,cutblk,creep
2567,20,7,8,2002,70,44,310,121,cutblk,creep
2568,22,7,8,2002,71,24,2294,-137,open,creep
2569,0,7,9,2002,60,0,78,80,cutblk,aother
2570,2,7,9,2002,36,58,88,-144,decid,aother
2571,4,7,9,2002,25,10,159,44,decid,creep
2572,6,7,9,2002,125,69,527,-4,cutblk,creep
2573,8,7,9,2002,0,0,1137,121,cutblk,creep
2574,10,7,9,2002,108,178,148,-70,aforest,aother
2575,12,7,9,2002,66,0,184,132,cutblk,aother
2576,14,7,9,2002,43,10,28,172,cutblk,aother
2577,16,7,9,2002,61,0,105,-85,cutblk,aother
2578,18,7,9,2002,11,12,86,-142,cutblk,creep
2579,20,7,9,2002,20,0,241,-46,cutblk,creep
2580,22,7,9,2002,155,0,614,-79,aforest,creep
2581,0,7,10,2002,14,18,86,-131,cutblk,aother
2582,2,7,10,2002,17,0,93,-61,aforest,aother
2583,4,7,10,2002,21,94,119,-37,aforest,creep
2584,6,7,10,2002,90,70,993,93,cutblk,creep
2585,8,7,10,2002,0,1,677,124,aforest,creep
2586,10,7,10,2002,1,4,561,146,decid,aother
2587,12,7,10,2002,0,0,21,54,decid,aother
2590,18,7,10,2002,56,13,50,35,decid,creep
2591,20,7,10,2002,13,22,28,7,decid,creep
2592,22,7,10,2002,105,104,265,-107,aforest,creep
2593,0,7,11,2002,5,0,28,136,aforest,aother
2594,2,7,11,2002,1,0,50,26,aforest,aother
2595,4,7,11,2002,29,0,39,130,aforest,creep
2596,6,7,11,2002,85,19,110,6,decid,creep
2597,8,7,11,2002,5,0,219,-45,aforest,creep
2598,10,7,11,2002,15,24,175,45,decid,aother
2599,12,7,11,2002,0,0,51,-134,decid,aother
2602,18,7,11,2002,19,7,9,-89,decid,creep
2603,20,7,11,2002,148,0,119,-119,aforest,creep
2604,22,7,11,2002,49,82,573,-175,decid,creep
2605,0,7,12,2002,5,0,57,-53,aforest,aother
2608,6,7,12,2002,74,97,285,-84,cutblk,creep
2609,8,7,12,2002,62,114,327,-50,aforest,creep
2610,10,7,12,2002,5,7,67,-33,aforest,aother
2611,12,7,12,2002,7,11,16,-107,open,aother
2614,18,7,12,2002,0,9,20,155,aforest,creep
2615,20,7,12,2002,50,86,33,29,open,creep
2616,22,7,12,2002,14,0,81,162,decid,creep
2620,6,7,13,2002,43,96,614,110,decid,creep
2621,8,7,13,2002,8,0,507,78,decid,creep
2622,10,7,13,2002,0,0,3,-49,decid,aother
2623,12,7,13,2002,0,0,50,6,decid,aother
2624,14,7,13,2002,14,8,18,-49,decid,aother
2625,16,7,13,2002,23,79,17,-48,decid,aother
2626,18,7,13,2002,181,203,294,87,aforest,creep
2627,20,7,13,2002,7,96,602,-134,aforest,creep
2628,22,7,13,2002,41,0,154,-69,aforest,creep
2629,0,7,14,2002,15,0,110,118,aforest,aother
2630,2,7,14,2002,21,159,149,180,aforest,aother
2631,4,7,14,2002,142,118,77,37,aforest,creep
2632,6,7,14,2002,13,19,538,80,aforest,creep
2633,8,7,14,2002,34,167,396,-24,aforest,creep
2634,10,7,14,2002,0,0,121,29,aforest,aother
2635,12,7,14,2002,75,95,420,-129,decid,aother
2636,14,7,14,2002,44,0,48,-162,decid,aother
2637,16,7,14,2002,31,1,13,2,decid,aother
2638,18,7,14,2002,118,1,17,-44,decid,creep
2639,20,7,14,2002,66,51,38,179,aforest,creep
2640,22,7,14,2002,16,1,1651,-78,cutblk,creep
2641,0,7,15,2002,28,5,109,-104,aforest,aother
2642,2,7,15,2002,118,0,7,-155,aforest,aother
2643,4,7,15,2002,0,0,38,-118,cutblk,creep
2644,6,7,15,2002,50,15,448,146,aforest,creep
2645,8,7,15,2002,57,4,279,82,cutblk,creep
2646,10,7,15,2002,0,0,19,125,cutblk,aother
2647,12,7,15,2002,4,1,26,133,cutblk,aother
2648,14,7,15,2002,30,13,18,-40,cutblk,aother
2649,16,7,15,2002,25,0,13,28,cutblk,aother
2650,18,7,15,2002,7,0,13,-4,cutblk,creep
2651,20,7,15,2002,243,20,63,-72,cutblk,creep
2652,22,7,15,2002,30,165,244,48,aforest,creep
2653,0,7,16,2002,7,35,1011,9,aforest,aother
2654,2,7,16,2002,0,0,136,18,aforest,aother
2655,4,7,16,2002,92,1,182,38,aforest,creep
2656,6,7,16,2002,41,101,173,-157,aforest,creep
2657,8,7,16,2002,0,15,558,171,decid,creep
2658,10,7,16,2002,0,0,35,-132,decid,aother
2659,12,7,16,2002,15,16,27,80,decid,aother
2660,14,7,16,2002,15,15,46,140,decid,aother
2661,16,7,16,2002,0,0,4,135,decid,aother
2662,18,7,16,2002,37,69,48,-34,decid,creep
2663,20,7,16,2002,10,89,277,-48,aforest,creep
2664,22,7,16,2002,36,77,154,-174,open,creep
2665,0,7,17,2002,0,0,125,159,aforest,aother
2666,2,7,17,2002,21,15,22,108,aforest,aother
2667,4,7,17,2002,38,66,25,81,aforest,creep
2668,6,7,17,2002,6,1,328,-141,aforest,creep
2671,12,7,17,2002,0,0,26,-9,decid,aother
2672,14,7,17,2002,5,6,46,-130,decid,aother
2673,16,7,17,2002,5,4,75,130,decid,aother
2674,18,7,17,2002,8,19,182,103,decid,creep
2675,20,7,17,2002,84,144,169,-64,decid,creep
2676,22,7,17,2002,45,65,324,65,aforest,creep
2677,0,7,18,2002,173,1,112,-165,aforest,aother
2678,2,7,18,2002,20,0,33,-152,aforest,aother
2679,4,7,18,2002,0,0,170,-140,aforest,creep
2680,6,7,18,2002,26,108,471,61,aforest,creep
2681,8,7,18,2002,18,0,740,-23,decid,creep
2682,10,7,18,2002,0,1,129,-15,aforest,aother
2683,12,7,18,2002,0,0,470,128,decid,aother
2684,14,7,18,2002,8,0,23,82,decid,aother
2685,16,7,18,2002,3,3,10,178,aforest,aother
2686,18,7,18,2002,2,1,5,-7,aforest,creep
2687,20,7,18,2002,31,31,146,-37,cutblk,creep
2688,22,7,18,2002,43,65,29,60,cutblk,creep
2689,0,7,19,2002,41,37,149,-21,cutblk,aother
2690,2,7,19,2002,30,119,72,28,cutblk,aother
2691,4,7,19,2002,97,99,337,-64,aforest,creep
2692,6,7,19,2002,0,0,595,152,aforest,creep
2693,8,7,19,2002,44,3,521,39,aforest,creep
2694,10,7,19,2002,0,4,44,-35,aforest,aother
2695,12,7,19,2002,11,19,1050,171,cutblk,aother
2696,14,7,19,2002,26,24,4,2,cutblk,aother
2697,16,7,19,2002,173,2,65,-126,cutblk,aother
2698,18,7,19,2002,3,74,434,51,aforest,creep
2699,20,7,19,2002,221,120,98,-123,aforest,creep
2700,22,7,19,2002,1,237,440,-115,decid,creep
2701,0,7,20,2002,0,9,220,122,cutblk,aother
2702,2,7,20,2002,7,1,57,47,cutblk,aother
2703,4,7,20,2002,37,71,57,-7,cutblk,creep
2704,6,7,20,2002,75,30,225,155,cutblk,creep
2705,8,7,20,2002,91,67,925,58,aforest,creep
2706,10,7,20,2002,0,0,94,-96,aforest,aother
2707,12,7,20,2002,54,7,98,-141,aforest,aother
2708,14,7,20,2002,0,0,101,72,aforest,aother
2711,20,7,20,2002,0,0,7,-130,aforest,creep
2712,22,7,20,2002,0,0,259,-54,aforest,creep
2713,0,7,21,2002,32,1,127,-92,aforest,aother
2714,2,7,21,2002,13,18,13,-4,aforest,aother
2715,4,7,21,2002,94,2,108,168,aforest,creep
2716,6,7,21,2002,60,67,123,6,aforest,creep
2717,8,7,21,2002,21,191,1596,-145,aforest,creep
2718,10,7,21,2002,5,0,593,-12,other,aother
2719,12,7,21,2002,0,3,23,-171,cutblk,aother
2720,14,7,21,2002,0,0,69,179,cutblk,aother
2721,16,7,21,2002,0,4,51,-61,cutblk,aother
2722,18,7,21,2002,0,5,13,135,cutblk,creep
2723,20,7,21,2002,63,132,92,20,cutblk,creep
2724,22,7,21,2002,0,0,436,-154,cutblk,creep
2725,0,7,22,2002,20,132,29,-88,cutblk,aother
2726,2,7,22,2002,0,0,22,-64,cutblk,aother
2727,4,7,22,2002,4,3,17,122,cutblk,creep
2728,6,7,22,2002,13,42,224,-104,cutblk,creep
2729,8,7,22,2002,54,0,472,-176,cutblk,creep
2730,10,7,22,2002,0,0,41,-143,other,aother
2731,12,7,22,2002,17,38,84,153,cutblk,aother
2732,14,7,22,2002,11,11,24,-52,cutblk,aother
2733,16,7,22,2002,19,43,49,49,cutblk,aother
2734,18,7,22,2002,16,39,644,-33,cutblk,creep
2735,20,7,22,2002,9,63,14,15,cutblk,creep
2736,22,7,22,2002,66,123,1071,10,aforest,creep
2737,0,7,23,2002,4,0,176,-7,aforest,aother
2738,2,7,23,2002,27,114,178,42,aforest,aother
2739,4,7,23,2002,78,14,311,76,aforest,creep
2740,6,7,23,2002,255,45,604,-158,aforest,creep
2741,8,7,23,2002,84,148,282,144,aforest,creep
2742,10,7,23,2002,74,255,509,-7,decid,aother
2743,12,7,23,2002,89,99,864,-46,open,aother
2744,14,7,23,2002,13,5,1219,40,aforest,aother
2745,16,7,23,2002,0,3,430,-7,aforest,aother
2746,18,7,23,2002,97,0,1021,41,cutblk,creep
2747,20,7,23,2002,9,0,483,87,aforest,creep
2748,22,7,23,2002,36,75,154,-176,aforest,creep
2749,0,7,24,2002,5,59,482,35,cutblk,aother
2750,2,7,24,2002,0,0,220,-106,decid,aother
2751,4,7,24,2002,9,38,392,-68,cutblk,creep
2752,6,7,24,2002,128,105,394,-33,decid,creep
2753,8,7,24,2002,6,43,80,-69,open,creep
2754,10,7,24,2002,4,6,352,128,aforest,aother
2755,12,7,24,2002,1,3,24,80,decid,aother
2758,18,7,24,2002,2,3,42,19,cutblk,creep
2759,20,7,24,2002,32,6,68,113,cutblk,creep
2760,22,7,24,2002,48,48,484,-88,open,creep
2761,0,7,25,2002,178,64,62,145,aforest,aother
2762,2,7,25,2002,11,64,80,-59,aforest,aother
2763,4,7,25,2002,16,0,64,106,aforest,creep
2764,6,7,25,2002,12,99,251,-38,aforest,creep
2765,8,7,25,2002,0,0,541,-176,cutblk,creep
2766,10,7,25,2002,99,32,70,-69,cutblk,aother
2767,12,7,25,2002,24,0,60,51,cutblk,aother
2768,14,7,25,2002,0,0,8,173,cutblk,aother
2769,16,7,25,2002,0,0,62,-146,cutblk,aother
2770,18,7,25,2002,70,0,75,31,cutblk,creep
2771,20,7,25,2002,110,101,440,67,aforest,creep
2772,22,7,25,2002,17,0,167,164,aforest,creep
2773,0,7,26,2002,5,16,475,13,cutblk,aother
2774,2,7,26,2002,0,1,332,-149,open,aother
2778,10,7,26,2002,0,0,39,-66,decid,aother
2779,12,7,26,2002,55,13,16,-43,decid,aother
2780,14,7,26,2002,53,29,95,7,aforest,aother
2781,16,7,26,2002,21,9,221,-27,open,aother
2782,18,7,26,2002,88,0,111,-130,decid,creep
2783,20,7,26,2002,15,23,61,-76,open,creep
2784,22,7,26,2002,106,107,166,122,decid,creep
2785,0,7,27,2002,85,211,396,150,cutblk,aother
2786,2,7,27,2002,20,0,177,-174,open,aother
2787,4,7,27,2002,31,21,29,-82,open,creep
2788,6,7,27,2002,46,36,111,-27,aforest,creep
2789,8,7,27,2002,113,151,300,-82,decid,creep
2790,10,7,27,2002,27,2,128,-29,other,aother
2791,12,7,27,2002,0,3,198,-100,aforest,aother
2792,14,7,27,2002,84,249,128,-96,cutblk,aother
2793,16,7,27,2002,19,23,1143,-48,cutblk,aother
2794,18,7,27,2002,30,0,73,116,cutblk,creep
2795,20,7,27,2002,141,0,76,-88,decid,creep
2796,22,7,27,2002,32,186,301,56,cutblk,creep
2797,0,7,28,2002,74,8,743,-146,aforest,aother
2798,2,7,28,2002,16,0,102,-100,aforest,aother
2799,4,7,28,2002,24,0,100,66,aforest,creep
2800,6,7,28,2002,255,41,177,-33,aforest,creep
2801,8,7,28,2002,5,27,67,-10,cutblk,creep
2802,10,7,28,2002,48,56,369,-105,cutblk,aother
2803,12,7,28,2002,160,0,408,-118,cutblk,aother
2804,14,7,28,2002,74,2,7,110,cutblk,aother
2805,16,7,28,2002,7,6,173,17,decid,aother
2806,18,7,28,2002,19,0,4,17,decid,creep
2807,20,7,28,2002,32,51,213,-11,cutblk,creep
2808,22,7,28,2002,127,105,2517,-159,open,creep
2809,0,7,29,2002,3,0,870,52,cutblk,aother
2810,2,7,29,2002,1,0,1,-3,cutblk,aother
2814,10,7,29,2002,20,0,358,39,aforest,aother
2815,12,7,29,2002,4,0,11,81,aforest,aother
2816,14,7,29,2002,17,0,14,45,aforest,aother
2817,16,7,29,2002,6,25,294,41,aforest,aother
2818,18,7,29,2002,4,75,675,-39,aforest,creep
2819,20,7,29,2002,136,69,219,142,cutblk,creep
2820,22,7,29,2002,25,0,308,155,cutblk,creep
2821,0,7,30,2002,4,0,7,155,cutblk,aother
2822,2,7,30,2002,16,57,52,19,aforest,aother
2823,4,7,30,2002,8,1,77,62,cutblk,creep
2824,6,7,30,2002,61,210,375,-23,other,creep
2825,8,7,30,2002,100,115,759,-3,cutblk,creep
2826,10,7,30,2002,121,197,1386,-91,cutblk,aother
2827,12,7,30,2002,57,2,123,44,cutblk,aother
